Manufacturer,Name,KV,I0 (A),V_I0 (V),Rm (Ohm),Mag Poles,Length (mm),Weight (g),Pmax (W),Gear Ratio,I0_k1,I0_k2
Cobra,C-4130/20,300,0.77,20,0.046,14,61.8,398,1920,1,0.7271,0.01245
Scorpion,SII-4025-520,520,1.81,20,0.0171,14,54,353,2600,1,,
Scorpion,A-5025-310,310,1.71,20,0.0173,14,60,523,3850,1,,
Scorpion,HKIV-5035-380,380,3.11,20,0.0135,10,69,785,6666,1,,
Scorpion, SII-4035-450,450,1.75,20,0.0805,10,65,435,3848,1,,
Scorpion,A-5224-315 (V2),315,3.49,20,0.0133,14,56,655,4662,1,,
Scorpion,HK-4530-500,500,2.92,20,0.0109,10,57,565,6240,1,,
Scorpion,HK-4535-450 Ltd Ed,450,2.62,20,0.0116,10,67,660,8060,1,,
Scorpion,HK-4535-450 PAW Ed,450,2.75,20,0.0073,14,57,658,8645,1,,
Scorpion,HK-4540-400 Ultimate,400,2.28,20,0.0124,10,72,719,13000,1,,
Scorpion,HK5-4026-385,385,1.53,20,0.0348,10,49.5,368,4050,1,,
Scorpion,HK5-4030-355,355,2.45,20,0.0335,10,49.5,420,6900,1,,
Scorpion,HK5-4030-475,475,2.45,20,0.0189,10,49.5,423,6900,1,,
Scorpion,HK5-4035-395,395,2.21,20,0.0222,10,49.5,475,7280,1,,
Scorpion,HK5-4035-455,455,2.37,20,0.0171,10,49.5,475,8200,1,,
Scorpion,HK5-5024-475,475,3.99,20,0.0113,10,63,598,12000,1,,
Scorpion,HK5-5030-465,465,4.78,20,0.0093,10,63,734,13000,1,,
Scorpion,HK5-6528-395,395,6.51,20,0.0069,10,78,1070,13500,1,,
Scorpion,HKII-4225-500 Ltd Ed,500,2.51,20,0.0171,10,52,393,4615,1,,
Scorpion,HKII-4525-370,370,1.54,20,0.0234,10,57,515,5724,1,,
Scorpion,HKII-4525-450,450,2,20,0.018,10,57,515,5724,1,,
Scorpion,HKII-7050-330,330,4.28,20,0.0055,10,92,1915,13000,1,,
Scorpion,HKIV-4035-450,450,2.43,20,0.0187,10,50,456,4329,1,,
Scorpion,HKIV-5035-380,380,3.11,20,0.0135,10,69,785,6666,1,,
Scorpion,HKIV-5035-410,410,3.77,20,0.0115,10,69,778,6061,1,,
Scorpion,HKIV-5035-500,500,2.96,20,0.0086,10,69,778,6926,1,,
T-Motor,AT4130-300 (Long Shaft),300,1.8,10,0.032,14,55,405,3200,1,,
T-Motor,F1000-300,300,2.05,10,0.0383,14,39,400,4548,1,,
Turnigy,NTM Propdrive 42-58,450,1.46,20,0.024,,,,,1,,
Xnova,Lightning 4535-460KV,460,2.3,20,0.008,10,66,630,6600,1,,
Scorpion,SII-4025-330,330,0.92,20,0.0362,14,54,353,2600,1,,
4-Max,PPPO-5065-230,230,1.7,10,0.04,14,67,706,3150,1,,
4-Max,PPPO-5065-270,270,1.7,10,0.027,14,67,706,3150,1,,
4-Max,PPPO-5065-410,410,1.4,10,0.017,14,63,430,1820,1,,
Cobra,C-4120/14,710,1.99,14,0.018,14,51.8,293,1510,1,,
Cobra,C-4120/18,540,1.5,20,0.03,14,51.8,293,1600,1,,
Cobra,C-4130/12,540,1.85,20,0.019,14,61.8,398,1920,1,,
Cobra,C-4130/14,450,1.46,20,0.024,14,61.8,398,1780,1,,
Cobra,C-4130/16,390,1.12,20,0.032,14,61.8,398,1630,1,,
DarwinFPV,4320-350KV,350,1.09,24,0.053,14,69,302,3455,1,,
T-Motor,AM600 3D-525,525,3.4,10,0.012,20,58,360,1700,1,,
T-Motor,AM600 3D-555,555,3.4,10,0.012,20,58,360,1700,1,,
T-Motor,AM670 3D-480,480,3.5,10,0.012,20,64,416,2700,1,,
T-Motor,AM670 3D-520,520,4.2,10,0.01,20,64,416,3200,1,,
T-Motor,AT4120-250 (Long Shaft),250,1,10,0.076,14,45,305,2100,1,,
T-Motor,AT4120-500 (Long Shaft),500,2,10,0.021,14,45,305,1700,1,,
T-Motor,AT4120-560 (Long Shaft),560,2.4,10,0.016,14,45,300,1800,1,,
T-Motor,AT4125-250 (Long Shaft),250,1,10,0.068,14,50,350,2200,1,,
T-Motor,AT4125-540 (Long Shaft),540,2.6,10,0.014,14,50,355,2000,1,,
T-Motor,AT4130-230 (Long Shaft),230,1.4,10,0.06,14,55,408,2500,1,,
T-Motor,AT4130-450 (Long Shaft),450,2.5,10,0.0168,14,55,408,1800,1,,
T-Motor,AT5220-A-220,220,1.8,10,0.036,28,46,450,2700,1,,
T-Motor,AT5220-A-380,380,4,10,0.011,28,46,465,2200,1,,
T-Motor,AT5220-B-220,220,1.8,10,0.036,28,46,450,2700,1,,
T-Motor,AT5220-B-380,380,4,10,0.011,28,46,465,2200,1,,
T-Motor,AT5230-A-200,200,2.7,10,0.022,28,56,610,3500,1,,
T-Motor,AT5230-A-220,220,3,18,0.024,14,56,610,3600,1,,
T-Motor,AT5230-B-200,200,2.7,10,0.022,28,56,610,3500,1,,
T-Motor,AT7215-200,200,2.4,10,0.027,24,53,550,4400,1,,
T-Motor,AT7215-220,220,2.4,10,0.024,24,53,565,4500,1,,
T-Motor,AT7215-245,245,2.4,10,0.02,24,53,555,5000,1,,
T-Motor,AT7215-270,270,2.4,10,0.017,24,53,560,4800,1,,
T-Motor,AT8020-210,210,5.3,10,0.012,28,51,870,5500,1,,
T-Motor,CINE77-477,477,0.96,10,0.084,14,40,135,2745,1,,
T-Motor,F1000-300,300,2.05,10,0.0383,14,39,400,4548,1,,
T-Motor,F1000-510,510,3.04,10,0.0248,14,39,404,4000,1,,
T-Motor,F1000-545,545,2.5,10,0.03,14,36,420,2400,1,,
T-Motor,F1000-635,635,3,10,0.026,14,36,420,2000,1,,
T-Motor,CINE77-777,777,1.3,10,0.04,14,40,135,2655,1,,
T-Motor,CINE77-977,977,1.92,10,0.025,14,40,135,2019,1,,
T-Motor,MN701-S KV280,280,2,22,0.023,28,33,355,1600,1,,
T-Motor,MN705-S KV260,260,2.8,22,0.016,28,38,450,2000,1,,
T-Motor,P60-340,340,2,10,0.035,28,34,379,1550,1,,
T-Motor,V3115-400,400,0.59,10,0.1454,14,34,113,1982,1,,
T-Motor,V3115-640,640,1.1,10,0.0671,14,34,113,1925,1,,
T-Motor,V3115-900,900,1.57,10,0.0381,14,34,113,1890,1,,
T-Motor,V3120-500,500,0.95,10,0.0764,14,39,147,3240,1,,
T-Motor,V3120-700,700,1.35,10,0.0406,14,39,148,2450,1,,
T-Motor,V505-260,260,1.5,15,0.058,28,34,225,2500,1,,
T-Motor,V605-210,210,1.6,17,0.048,28,36,320,3200,1,,
Xnova,Lightning 4535-380KV,380,2.1,20,0.012,10,66,610,6600,1,,
Great Planes ,Rimfire 0.55,480,1.5,20,0.08,,60,286,1850,1,0.511,0.0636
Spektrum,Avian 4250-800,800,2.7,7.4,0.0212,14,47,198,1480,1,,
Flash Hobby,D4250 EVO,800,2.37,10,0.0203,,,209,1196,1,,
Scorpion,A-5025-215,215,0.99,20,0.0175,14,59.3,523.4,4000,1,,
Scorpion,S-5028-220,220,0.98,10,0.032,,60,576,2590,1,,
Scorpion,A-4225-250,250,1.54,15,0.014,14,50.7,350,2220,1,,
Scorpion,SII-4035-250,250,0.69,10,0.037,14,64.9,450,2700,1,,
NeuMotors,1110/1.5Y/3033/5.3GR,3033,1.7,10,0.011,4,47.5,113.2,800,5.3,,
NeuMotors,1110/1.5Y/3033/4.2GR,3033,1.7,10,0.011,4,47.5,113.2,800,4.2,,
NeuMotors,1110/1.5Y/3033/6.7GR,3033,1.7,10,0.011,4,47.5,113.2,800,6.7,,
NeuMotors,1120/0.75Y/3033/5.3GR,3033,3.3,10,0.006,4,71.5,198,1800,5.3,,
NeuMotors,1120/0.75Y/3033/4.2GR,3033,3.3,10,0.006,4,71.5,198,1800,4.2,,
NeuMotors,1120/0.75Y/3033/6.7GR,3033,3.3,10,0.006,4,71.5,198,1800,6.7,,
T-Motor,MN601-S KV170,170,0.8,20,0.115,28,29,250,1500,1,,
NeuMotors,4613/16/172,172,0.3,10,0.239,22,30,210,550,1,,
SunnySky,M8-170,170,1,10,0.079,42,23.9,230,875,1,,
HobbyWing,M6210-170 HP,170,1.31,10,0.0986,28,26,231,1973,1,,
MAD Components,8108-170KV,170,1.4,16,0.089,27.5,42,265,1300,1,,
T-Motor,MN605-S KV170,170,1,20,0.065,34,28,327,1700,1,,
NeuMotors,4619/11/171,171,0.5,10,0.155,22,39,272,850,1,,
NeuMotors,4624/8.5/168,168,0.6,10,0.118,22,45,368,1250,1,,
NeuMotors,4624/8.5/179,179,0.7,10,0.105,22,45,368,1250,1,,
BrotherHobby,Tornado T10 PRO 5215-170KV,170,0.65,20,0.1298,52,48.9,339,1240,1,,
SunnySky,V8110-170,170,0.95,10,0.039,42,30,345,1425,1,,
Dualsky,GA3500R.11,180,1,10,0.0355,28,52,628,3460,1,,
Dualsky,GA3500R.10,200,1.2,10,0.0284,28,52,628,3550,1,,
Dualsky,GA2000R.14 MKII,230,0.95,10,0.0436,28,36,380,2886,1,,
T-Motor,AT7215-200,200,2.4,10,0.027,22,53,550,4400,1,,
SunnySky,V8110-190,190,1.38,10,0.031,42,30,345,1975,1,,
